trialnum	subject	basicShape	numObjects	speed	initialDirRing0	orderCorrect	trialDurTotal	numTargets	whichIsTargetEachRing0	whichIsTargetEachRing1	whichIsTargetEachRing2	ringToQuery	Direction0	Direction1	Direction2	respAdj0	respAdj1	respAdj2	rev0_0	rev0_1	rev0_2	rev0_3	rev1_0	rev1_1	rev1_2	rev1_3	rev2_0	rev2_1	rev2_2	rev2_3	timingBlips
49	J16c	circle	8	0.45	1	3 	 2.995283145704351 	 2 	 5.0	4.0	3.0	1	1	-1	-1	-999	0.0	-999	2.5835 	3.3048 	-999	-999	2.3152 	3.6467 	-999	-999	2.5562 	3.2969 	-999	-999	161
50	J16c	circle	8	0.28	-1	3 	 2.3150128908818077 	 2 	 1.0	6.0	0.0	1	-1	1	-1	-999	-0.0	-999	2.6327 	-999	-999	-999	1.9609 	3.3295 	-999	-999	1.8039 	2.7628 	-999	-999	122
51	J16c	circle	8	0.28	1	3 	 2.9347897329445014 	 2 	 0.0	6.0	0.0	1	1	-1	-1	-999	-0.0	-999	1.7367 	3.0324 	4.1852 	-999	1.7533 	2.7089 	3.7125 	-999	2.082 	3.0149 	4.3575 	-999	157
52	J16c	circle	4	0.83	-1	0 	 2.328936088215068 	 2 	 1.0	1.0	0.0	1	-1	1	-1	-999	2.0	-999	2.4275 	3.2638 	-999	-999	2.5075 	-999	-999	-999	1.9736 	2.8872 	-999	-999	78
53	J16c	circle	4	0.48	-1	0 	 2.7846344601325965 	 3 	 2.0	0.0	1.0	0	-1	1	-1	1.0	-999	-999	2.6812 	3.6584 	-999	-999	2.6129 	4.0033 	-999	-999	2.1267 	3.4961 	-999	-999	84
54	J16c	circle	4	0.36	-1	3 	 2.9990661126609415 	 2 	 3.0	0.0	3.0	2	-1	1	-1	-999	-999	0.0	1.9796 	2.6343 	3.1674 	-999	2.2763 	2.79 	3.7217 	-999	2.4597 	3.7728 	-999	-999	98
55	J16c	circle	8	0.11	1	3 	 2.3389634470172274 	 2 	 3.0	4.0	4.0	0	1	-1	-1	-0.0	-999	-999	2.2266 	2.7372 	-999	-999	2.272 	3.3209 	-999	-999	1.9313 	2.8612 	-999	-999	124
56	J16c	circle	8	0.36	1	0 	 2.6121957534830154 	 3 	 0.0	6.0	4.0	0	1	-1	-1	-1.0	-999	-999	2.6063 	4.0545 	-999	-999	2.1913 	3.2257 	-999	-999	2.1576 	3.2011 	-999	-999	139
57	J16c	circle	4	0.48	1	3 	 2.395166542798079 	 3 	 2.0	3.0	0.0	0	1	-1	-1	-0.0	-999	-999	1.893 	3.2463 	-999	-999	1.7836 	2.3246 	3.1807 	-999	2.0154 	2.7585 	-999	-999	64
58	J16c	circle	4	0.77	-1	3 	 2.516727024287717 	 3 	 3.0	1.0	3.0	2	-1	1	-1	-999	-999	0.0	1.9219 	2.8363 	-999	-999	2.0628 	3.0928 	-999	-999	1.9027 	3.3049 	-999	-999	77
59	J16c	circle	4	0.62	1	0 	 2.561363168291797 	 3 	 2.0	0.0	2.0	0	1	-1	-1	-1.0	-999	-999	2.5612 	3.6012 	-999	-999	2.4213 	3.4322 	-999	-999	1.8138 	3.0477 	-999	-999	75
60	J16c	circle	8	0.11	-1	3 	 2.26763024049665 	 3 	 5.0	7.0	4.0	0	-1	1	-1	-0.0	-999	-999	2.4396 	-999	-999	-999	2.4524 	-999	-999	-999	2.3826 	-999	-999	-999	119
61	J16c	circle	4	0.21	1	3 	 2.9142598826922206 	 2 	 2.0	-999.0	1.0	2	1	-1	-1	-999	-999	0.0	2.4635 	3.6962 	-999	-999	2.5957 	3.1092 	-999	-999	1.8103 	3.2079 	-999	-999	93
62	J16c	circle	8	0.2	1	3 	 2.6286303271313347 	 2 	 2.0	7.0	7.0	2	1	-1	-1	-999	-999	0.0	2.6844 	3.5477 	-999	-999	2.1442 	3.6025 	-999	-999	1.9215 	3.3263 	-999	-999	140
63	J16c	circle	4	0.83	1	0 	 2.440252514737322 	 2 	 1.0	3.0	0.0	2	1	-1	-1	-999	-999	1.0	2.4057 	3.1477 	-999	-999	2.0335 	3.4708 	-999	-999	1.9982 	2.5473 	-999	-999	75
64	J16c	circle	8	0.36	-1	3 	 2.346040186578402 	 2 	 1.0	5.0	7.0	0	-1	1	-1	-0.0	-999	-999	2.5092 	-999	-999	-999	2.2794 	3.542 	-999	-999	2.09 	3.12 	-999	-999	124
