trialnum	subject	basicShape	numObjects	speed	initialDirRing0	orderCorrect	trialDurTotal	numTargets	whichIsTargetEachRing0	whichIsTargetEachRing1	whichIsTargetEachRing2	ringToQuery	Direction0	Direction1	Direction2	respAdj0	respAdj1	respAdj2	rev0_0	rev0_1	rev0_2	rev0_3	rev1_0	rev1_1	rev1_2	rev1_3	rev2_0	rev2_1	rev2_2	rev2_3	timingBlips
32	M13c	circle	8	0.32	1	3 	 2.8686298860781774 	 2 	 1.0	4.0	3.0	2	1	-1	-1	-999	-999	0.0	1.8753 	3.3169 	-999	-999	2.3045 	2.8346 	4.0888 	-999	2.6083 	4.0183 	-999	-999	152
33	M13c	circle	8	0.59	1	0 	 2.34940045412931 	 2 	 3.0	3.0	1.0	2	1	-1	-1	-999	-999	1.0	2.4495 	-999	-999	-999	2.5315 	-999	-999	-999	1.9985 	3.4711 	-999	-999	124
34	M13c	circle	4	0.19	1	3 	 2.294082002642874 	 2 	 3.0	1.0	2.0	0	1	-1	-1	0.0	-999	-999	2.519 	-999	-999	-999	2.2378 	3.1634 	-999	-999	2.1356 	3.2008 	-999	-999	60
35	M13c	circle	4	0.48	1	3 	 2.467248141229713 	 2 	 0.0	0.0	-999.0	1	1	-1	-1	-999	0.0	-999	1.7907 	3.2262 	-999	-999	2.2549 	3.0047 	-999	-999	2.4337 	2.9957 	-999	-999	67
36	M13c	circle	8	0.32	1	3 	 2.47105575608196 	 3 	 2.0	3.0	4.0	0	1	-1	-1	-0.0	-999	-999	2.2423 	3.3793 	-999	-999	2.1776 	3.4877 	-999	-999	2.1601 	3.2387 	-999	-999	131
37	M13c	circle	8	0.22	1	3 	 2.2534157867553866 	 3 	 6.0	7.0	2.0	1	1	-1	-1	-999	0.0	-999	2.0636 	3.1818 	-999	-999	1.8081 	3.2963 	-999	-999	2.0647 	2.7952 	-999	-999	120
38	M13c	circle	8	0.13	1	3 	 2.657579633034448 	 3 	 5.0	4.0	7.0	0	1	-1	-1	-0.0	-999	-999	1.7169 	2.9941 	-999	-999	2.035 	2.9942 	-999	-999	2.1922 	3.4693 	-999	-999	142
39	M13c	circle	8	0.51	1	0 	 2.400618573019273 	 3 	 1.0	6.0	2.0	2	1	-1	-1	-999	-999	2.0	2.3792 	3.2903 	-999	-999	1.9384 	2.5629 	-999	-999	1.9671 	2.8357 	-999	-999	126
40	M13c	circle	4	0.61	1	3 	 2.5798855988940517 	 3 	 1.0	3.0	1.0	2	1	-1	-1	-999	-999	0.0	2.3326 	3.3769 	-999	-999	2.0636 	3.0268 	-999	-999	2.068 	3.21 	-999	-999	70
41	M13c	circle	8	0.42	-1	3 	 2.611572311637156 	 3 	 6.0	3.0	5.0	2	-1	1	-1	-999	-999	0.0	1.7725 	2.7294 	-999	-999	2.5222 	3.5026 	-999	-999	2.2902 	2.8199 	-999	-999	138
42	M13c	circle	4	0.33	-1	0 	 2.2002156534940767 	 3 	 1.0	1.0	1.0	0	-1	1	-1	1.0	-999	-999	2.1082 	3.0452 	-999	-999	1.9494 	2.7181 	-999	-999	1.7438 	2.9084 	-999	-999	59
43	M13c	circle	8	0.13	1	3 	 2.2470697705967417 	 3 	 2.0	1.0	4.0	2	1	-1	-1	-999	-999	0.0	1.9164 	3.1468 	-999	-999	2.0753 	3.4216 	-999	-999	1.8102 	2.7299 	-999	-999	119
44	M13c	circle	8	0.22	1	3 	 2.4318816200152553 	 3 	 5.0	1.0	4.0	1	1	-1	-1	-999	-0.0	-999	2.5967 	-999	-999	-999	2.6202 	-999	-999	-999	2.3712 	3.232 	-999	-999	129
45	M13c	circle	8	0.72	-1	3 	 2.6609669730891934 	 2 	 3.0	4.0	7.0	0	-1	1	-1	0.0	-999	-999	1.8718 	2.7956 	-999	-999	2.6978 	3.5336 	-999	-999	2.5919 	3.9011 	-999	-999	141
46	M13c	circle	8	0.45	1	3 	 2.690965537899479 	 2 	 1.0	-999.0	4.0	0	1	-1	-1	0.0	-999	-999	2.0704 	2.6069 	3.7651 	-999	2.0317 	2.5558 	3.7481 	-999	2.5942 	3.6126 	-999	-999	144
47	M13c	circle	8	0.32	1	3 	 2.4589391356971073 	 3 	 3.0	4.0	3.0	1	1	-1	-1	-999	0.0	-999	2.2202 	3.0276 	-999	-999	2.305 	2.9787 	-999	-999	2.0357 	3.2553 	-999	-999	131
48	M13c	circle	8	0.18	-1	3 	 2.3758111163616076 	 2 	 7.0	1.0	1.0	0	-1	1	-1	-0.0	-999	-999	2.5635 	-999	-999	-999	2.1135 	3.3831 	-999	-999	2.6469 	-999	-999	-999	127
49	M13c	circle	4	0.77	1	0 	 2.8022453173723836 	 2 	 1.0	0.0	0.0	1	1	-1	-1	-999	-1.0	-999	2.1432 	3.4939 	-999	-999	1.8673 	2.6822 	3.2768 	-999	2.2512 	3.3206 	-999	-999	78
50	M13c	circle	4	0.61	-1	0 	 2.3733851918500615 	 3 	 1.0	2.0	3.0	2	-1	1	-1	-999	-999	1.0	1.8951 	2.4372 	3.1894 	-999	2.3012 	2.8642 	-999	-999	2.1488 	3.392 	-999	-999	57
51	M13c	circle	4	0.33	1	3 	 2.8287712818535273 	 3 	 1.0	0.0	0.0	0	1	-1	-1	-0.0	-999	-999	1.7491 	3.0831 	-999	-999	2.2149 	3.2941 	-999	-999	2.6432 	4.085 	-999	-999	71
52	M13c	circle	8	0.32	-1	3 	 2.55243676003408 	 3 	 0.0	5.0	4.0	2	-1	1	-1	-999	-999	-0.0	2.5514 	3.837 	-999	-999	2.2483 	3.0142 	-999	-999	2.6893 	-999	-999	-999	135
53	M13c	circle	4	0.19	-1	3 	 2.758044625027139 	 2 	 1.0	3.0	2.0	1	-1	1	-1	-999	-0.0	-999	2.0155 	3.2435 	-999	-999	2.5267 	3.9637 	-999	-999	2.3228 	3.7965 	-999	-999	75
54	M13c	circle	8	0.32	-1	3 	 2.824737207237597 	 2 	 1.0	4.0	5.0	2	-1	1	-1	-999	-999	0.0	1.7872 	3.2662 	-999	-999	2.3718 	3.376 	-999	-999	2.1932 	3.017 	-999	-999	151
55	M13c	circle	8	0.42	1	0 	 2.3076392087868407 	 3 	 3.0	0.0	2.0	2	1	-1	-1	-999	-999	-1.0	1.9236 	2.4474 	-999	-999	2.2057 	3.2011 	-999	-999	2.4027 	3.45 	-999	-999	121
56	M13c	circle	4	0.19	-1	3 	 2.984935373017839 	 3 	 1.0	1.0	1.0	1	-1	1	-1	-999	0.0	-999	2.6891 	3.8959 	-999	-999	2.2351 	2.9556 	3.8117 	-999	1.7301 	3.1023 	-999	-999	80
57	M13c	circle	4	0.62	1	0 	 2.6864007818323548 	 2 	 0.0	2.0	1.0	0	1	-1	-1	1.0	-999	-999	2.6818 	3.5302 	-999	-999	1.8828 	3.2421 	-999	-999	2.5213 	3.8275 	-999	-999	73
